No;Station Code,Province,Latitude,Longitude,Vs30
52,53,2707,Gaziantep,36.930889,36.573771,558
53,54,2710,Gaziantep,37.43291,37.68658,0
54,55,2712,Gaziantep,37.184,36.73283,0
55,56,2711,Gaziantep,37.31736,37.56036,0
56,57,2703,Gaziantep,37.058,37.35,758
57,58,2704,Gaziantep,37.00879,37.80215,721
58,59,2718,Gaziantep,37.00777,36.6266,0
59,60,3140,Hatay,36.08155,35.94982,210
60,61,3128,Hatay,36.2056,36.1471,329
61,62,3141,Hatay,36.3726,36.21973,338
62,63,3136,Hatay,36.11593,36.24722,344
63,64,3126,Hatay,36.2202,36.1375,350
64,65,3139,Hatay,36.58383,36.41439,272
65,66,3124,Hatay,36.2387,36.1722,283
66,67,3134,Hatay,36.82763,36.20485,374
67,68,3132,Hatay,36.20673,36.17159,377
68,69,3133,Hatay,36.2432,36.5736,377
69,70,3127,Hatay,36.21,36.1353,404
70,71,3143,Hatay,36.848907,36.557138,444
71,72,3130,Hatay,36.1792,36.145,447
72,73,3129,Hatay,36.19117,36.1343,447
73,74,3125,Hatay,36.23808,36.13264,448
74,75,3135,Hatay,36.40886,35.8831,460
75,76,3123,Hatay,36.21423,36.15973,470
76,77,3144,Hatay,36.75691,36.485742,485
77,78,3145,Hatay,36.64536,36.4064,533
78,79,3142,Hatay,36.49797,36.36612,539
79,80,3131,Hatay,36.19121,36.16328,567
80,81,3138,Hatay,36.80262,36.51119,618
81,82,3137,Hatay,36.69293,36.48852,688
82,83,3147,Hatay,35.902362,36.064358,0
83,84,3146,Hatay,36.490758,36.226952,0
84,85,3112,Hatay,36.58801,36.14766,233
85,86,3113,Hatay,36.57752,36.14766,221
86,87,3114,Hatay,36.56704,36.15135,215
87,88,3115,Hatay,36.54634,36.16459,424
88,89,3116,Hatay,36.61618,36.20661,870
89,90,3117,Hatay,36.55712,36.17471,597
90,91,3118,Hatay,36.58211,36.18491,310
91,92,3119,Hatay,36.57527,36.16811,374
92,93,3120,Hatay,36.58924,36.20568,455
93,94,3121,Hatay,36.66408,36.21825,271
94,95,7901,Kilis,36.7088,37.1123,463
95,96,4412,Malatya,38.59685,38.18385,0
96,97,4410,Malatya,38.86677,37.679,0
97,98,4408,Malatya,38.09616,37.88732,654
98,99,4409,Malatya,38.56063,37.49076,0
99,100,HEKM,Malatya,38.879,37.9591,0
100,101,4413,Malatya,38.313533,39.039342,0
101,102,4414,Malatya,38.406947,38.754133,0
102,103,4401,Malatya,38.34962,38.34019,481
103,104,4404,Malatya,38.19588,38.87385,1380
104,105,4405,Malatya,38.8107,37.9396,579
105,106,4406,Malatya,38.34388,37.97378,815
106,107,4407,Malatya,38.78066,38.26406,735
107,108,4411,Malatya,39.049298,38.503368,0
108,109,4628,Kahramanmaras,38.241198,36.922805,186
109,110,4626,Kahramanmaras,37.57532,36.91505,317
110,111,4611,Kahramanmaras,37.7472,37.28426,731
111,112,4625,Kahramanmaras,37.53872,36.98187,346
112,113,4612,Kahramanmaras,38.02395,36.48187,246
113,114,4616,Kahramanmaras,37.37547,36.83836,390
114,115,4615,Kahramanmaras,37.38676,37.13803,484
115,116,4614,Kahramanmaras,37.48513,37.29775,671
116,117,4610,Kahramanmaras,38.20368,37.19771,315
117,118,4613,Kahramanmaras,37.5701,36.35737,998
118,119,4617,Kahramanmaras,37.58551,36.8303,574
119,120,4618,Kahramanmaras,37.60011,36.87231,715
120,121,4619,Kahramanmaras,37.58702,36.86616,545
121,122,4620,Kahramanmaras,37.58568,36.89845,484
122,123,4621,Kahramanmaras,37.59347,36.92909,714
123,124,4623,Kahramanmaras,37.56918,36.93397,561
124,125,4630,Kahramanmaras,37.344912,36.806037,347
125,126,4622,Kahramanmaras,37.58426,36.97759,440
126,127,4631,Kahramanmaras,37.966325,37.427653,543
127,128,4624,Kahramanmaras,37.5361,36.91765,280
128,129,4629,Kahramanmaras,37.287373,36.788705,382
129,130,4632,Kahramanmaras,37.256028,36.773694,428
130,131,6305,Sanliurfa,37.16045,38.786937,0
131,132,6306,Sanliurfa,36.727695,38.947,0
132,133,6301,Sanliurfa,37.16806,38.80139,652
133,134,6302,Sanliurfa,37.2342,39.7509,936
134,135,6303,Sanliurfa,37.7524,39.3291,986
135,136,6304,Sanliurfa,37.36509,38.51316,376
136,137,8003,Osmaniye,37.08417,36.26936,350
137,138,8004,Osmaniye,37.379888,36.097633,426
138,139,8002,Osmaniye,37.19156,36.56195,430
